,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3
247,247,83.6860544373,-5.81328208684,0.811506983849,0.0146523284773,0.00672158921259,0.00992405829449,146.317062866,0.00181503205294,9.27697938613,0.192318027904,0.192318027904,0.192318027904,2.58784374097,157.235688327,0.000101947517286,0.34127732115,0.420547608267,23.5194895315,17.1944435947,0.731072142175,False,False,False,247,3.02778977912e-22
248,248,83.6842054046,-5.78332057514,102.518379986,0.0387299150734,0.0269474556969,0.0323059231502,151.829013579,0.0145202564235,9.01513531169,0.212826889503,0.288291232095,0.198246414559,2.58878931586,164.358513426,0.00108073946354,2.49645161206,0.0243512588903,1124.08063492,38.637676448,0.0343726911109,False,False,True,185,1.692618243e-09
249,249,83.6632572935,-5.75290432296,3.31180752146,0.0184545092443,0.00996376453985,0.0135601026843,39.9978144973,0.00317630609265,9.20637036912,0.19772978509,0.231167970682,0.191895899023,2.53518832692,32.9364227019,0.000186464505745,0.673746353874,0.203437654365,76.2087544324,24.8429665158,0.325985730916,False,False,False,185,6.51664932086e-09
250,250,83.6698366329,-5.47088637178,44.7954155407,0.0400758553257,0.0255204542711,0.0319805258433,97.6705468629,0.0149740144368,7.84829150275,0.436236103672,0.449475264646,0.434100727646,30.5948793401,52.4537194889,0.0125164144963,6.00724469513,0.134104006462,474.671378346,93.9203552275,0.197863952857,False,True,False,160,8.816065766e-10
251,251,84.0702537552,-6.21336767626,63497.930848,0.33241875612,0.115536833008,0.195976045257,126.055369021,0.425171258401,8.37995219559,0.444767763597,0.470740956261,0.440510632744,1.50900868518,261.338276613,0.0231823634132,40.3780264801,0.000635895153447,81117.830973,103.017760224,0.00126997676083,False,False,True,162,4.07710040443e-11
252,252,84.018954931,-6.19990099253,17.1909798753,0.0256514872291,0.0250927790312,0.0253705952012,112.390765953,0.007713886225,9.08951652115,0.179663228413,0.206050199843,0.175116441262,1.903249462,229.385154399,0.00049002362537,1.0015090192,0.0582578204651,284.597026403,19.737594078,0.0693527768981,False,True,False,162,3.47819639277e-10
253,253,83.9289429499,-6.12980396794,982.659211014,0.0617863234131,0.0515213045816,0.0564208471006,6.53130378185,0.0499133814559,8.0250013367,0.561230875453,0.571673548876,0.559557897411,20.6491587459,182.34275843,0.0262930858275,17.1440698307,0.0174466077747,6753.87241112,151.930276766,0.0224952838191,False,True,False,212,1.7220900475e-10
254,254,83.9112996076,-6.09655172355,1577.92812086,0.119358512349,0.0425226035421,0.0712420851743,87.3381112734,0.0626186058265,7.22004462771,0.909568479308,0.916367824104,0.90848616151,12.3995386284,154.136778392,0.0251732194473,55.623000709,0.035250655574,5614.04765342,390.380212573,0.0695363197239,False,False,True,212,1.16617156752e-10
255,255,83.7834533105,-5.94432291501,46861.1732445,0.188744470851,0.119701424726,0.150309620684,143.5504983,0.316269335225,7.93226980702,0.492010851997,0.518866245053,0.487618703305,2.14662434596,252.938263835,0.0193994581437,37.6249337941,0.000802902086933,105434.124359,125.158102399,0.00118707394935,False,False,True,143,6.29787664716e-11
256,256,83.7861962505,-5.94625111169,33682.8809972,0.160155199646,0.117474754387,0.137164837849,151.918937141,0.26091085761,7.90652925826,0.482788081475,0.512400644683,0.477926291389,3.22992901374,256.186916184,0.0243074028033,33.4842254956,0.000994102182008,89312.1334514,122.058342432,0.00136664905109,False,False,True,143,8.22373503775e-11
257,257,83.8428210062,-5.91611741901,0.698485439857,0.0130001013106,0.00684898521973,0.00943596851051,30.0471023748,0.00181503205294,8.30744617727,0.863302560812,0.863302560812,0.863302560812,289.419409015,116.465985096,0.0103076724525,6.53868882401,9.36123854686,22.8167033887,346.476825179,15.1852272117,False,False,False,257,3.51771477425e-22
258,258,83.6879194713,-5.78716688203,7.21065097073,0.0156164534484,0.0144632798736,0.0150288102276,29.1873885012,0.00363006410588,9.12363106296,0.155365748874,0.250423904897,0.134256778015,3.92771713736,153.795316045,0.000354853747509,0.876302994339,0.121528971225,196.080469997,29.154104053,0.148684384801,False,False,False,185,5.18416135069e-09
259,259,83.7185679463,-5.75942630625,10339.5410852,0.152279661398,0.101776612123,0.12449300395,104.439154428,0.122514663574,8.0808950419,0.84527612809,0.869200209123,0.841421890623,4.82045876728,256.268508769,0.0298839675698,87.4505850352,0.0084578787699,28833.7837372,351.226905372,0.012181089675,False,False,True,185,1.67945181386e-10
260,260,83.6731815971,-5.7613743452,42.900545457,0.0315687156622,0.0265067036851,0.0289271946752,56.4226446824,0.0104364343044,9.0300918576,0.194308862158,0.258712017707,0.182021310113,2.38059929491,34.7362691612,0.00079681761919,1.8001871322,0.041961870485,577.096149408,31.1158263429,0.0539179240319,False,True,False,185,2.13040564549e-09
261,261,83.7154074935,-5.76064549534,14756.9130072,0.162686565354,0.108012853729,0.132560326596,93.2749602834,0.151555176421,8.15781957083,0.850722468421,0.873759711341,0.847013714217,4.10822001204,260.483766703,0.0288762515175,94.0969887209,0.00637646834911,38519.9844089,354.921382351,0.00921395446539,False,False,True,185,1.38153170492e-10
262,262,83.6834756455,-5.74075840203,301.840086224,0.0416385843155,0.033996756743,0.0376241521113,134.646208487,0.0254104487412,9.00687345229,0.171986220018,0.252247662772,0.155507703517,0.723142537197,204.292449553,0.000409465525891,2.22586669851,0.00737432435285,3078.38714554,29.5802904996,0.00960902222531,False,True,False,185,1.09307722425e-09
263,263,83.6463933943,-5.68084824531,1.45989607303,0.0213257894511,0.00712060317001,0.0123228439887,42.5637267405,0.00226879006618,8.51982672677,0.469188777197,0.469188777197,0.469188777197,129.119130031,114.680742326,0.00784282424922,2.5222278084,1.72767627436,29.0709416367,102.33951719,3.5203371968,False,False,False,103,2.10380776136e-22
264,264,83.7312143842,-5.67151861361,1.30725174194,0.0108120324489,0.0103498460187,0.0105784153348,49.621845233,0.00181503205294,9.13575353828,0.198231595922,0.295524039471,0.177994346657,312.249679233,219.25644154,0.0139766542295,0.858982610529,0.657090430994,51.3445278739,40.6007224779,0.790750721822,False,False,False,264,3.51492623556e-09
265,265,83.7693225567,-5.60762839428,39932.8239553,0.176701399455,0.0949681447809,0.129541514915,28.9841236339,0.260003341584,7.84511531321,0.721533025478,0.750486989849,0.716836677512,3.10228158798,123.552836184,0.0208237600021,67.8380625363,0.00169880453765,95969.2963295,261.839081398,0.00272836304331,False,False,True,276,8.81112285308e-11
266,266,83.7476565315,-5.35762811417,97.7978748216,0.0342784605973,0.0224679329647,0.0277518675918,158.812900964,0.0145202564235,8.60799777861,0.37180352209,0.452295608188,0.357385639741,4.22839015511,222.804178676,0.00130262519476,5.27855541047,0.0539741320566,1211.57522334,95.1027060253,0.0784950898575,False,True,False,266,1.70416627767e-09
267,267,84.0661175121,-6.24549199496,199.8603257,0.0771812776434,0.0528195705491,0.0638488992823,114.458769456,0.0281329968206,8.96173838195,0.225345367351,0.255526029211,0.22018248909,1.78007601856,279.939306205,0.00290272150236,3.87616125091,0.0193943507163,1099.6561395,30.3541744218,0.0276033328342,False,False,True,162,4.91152573192e-10
268,268,84.0445878463,-6.22797862867,0.386182590124,0.0116718829793,0.00734514225327,0.00925913823455,41.1054755605,0.00136127403971,9.19490432423,0.132255255003,0.132255255003,0.132255255003,4.60799724803,246.648178617,0.000158020466036,0.15058252353,0.389925717473,14.0505732136,8.13156255556,0.578735289437,False,False,False,162,4.77184746456e-22
269,269,84.0120136068,-6.23172923152,69.2225711024,0.0422575151606,0.0285214131961,0.0347166249877,55.4010233815,0.0163352884765,8.7518439364,0.258734757063,0.317066098369,0.248234456634,3.37176142155,77.3751171153,0.00162551815726,3.24500405401,0.0468778319316,695.642402137,46.7355921718,0.0671833574668,False,False,True,162,1.83901619819e-09
270,270,84.0767403474,-6.21187711839,24113.0153515,0.325544382292,0.0664905534941,0.14712452605,130.220136927,0.235954166882,8.2634109693,0.381812052753,0.416088345934,0.376092831889,2.66693736059,226.906860685,0.0230910116457,23.6828688147,0.00098216122992,31454.5584606,80.4857947565,0.0025587958851,False,False,True,162,8.47444110726e-11
271,271,84.038994088,-6.17951392834,3548.43724414,0.0948922154052,0.0676425530864,0.0801171125168,83.3087001919,0.0939279087397,8.29042161564,0.393343630032,0.434068138199,0.386495347856,3.33148562662,237.500252865,0.0085535916358,14.0352203176,0.00395532437296,15879.9385995,87.5919006361,0.00551588408781,False,False,True,162,2.45086487704e-10
272,272,83.8473576214,-6.05492261883,187.110879357,0.0439503088936,0.0316484291616,0.0372955525184,22.7640911324,0.0217803846353,8.32691339968,0.365914783138,0.385174907502,0.362768330302,12.6768987819,40.1799255803,0.00705321471539,5.1445944858,0.0274948976964,1807.92072809,68.9706163124,0.0381491374267,False,True,False,117,5.00709854302e-10
273,273,83.7846928058,-5.94643839729,28947.3460552,0.161932997109,0.104927695258,0.130350512745,155.393257191,0.236861682909,7.94232380092,0.445167805856,0.479234536905,0.439526138337,2.78307743443,255.480422204,0.0189151926549,27.8347349297,0.000961564313239,75912.9161569,106.768797236,0.00140646417818,False,False,True,143,9.41198539572e-11
274,274,83.6800761339,-5.77526643277,307.07643987,0.0921615257921,0.0293039560738,0.0519682336,153.68576381,0.0263179647676,9.01881954407,0.210325490922,0.279930325341,0.197049187411,0.41952579071,100.032370228,0.000453204868688,3.7863083723,0.0123301819374,1414.94355966,36.429065508,0.0257459495534,False,False,True,185,9.06157035345e-10
275,275,83.769359863,-5.60734535476,35804.3749629,0.174810270487,0.0925506434638,0.127195923746,29.6465368525,0.242760537081,7.84865536884,0.720255458097,0.749372456943,0.715531860073,3.62138612706,128.907330962,0.0234358771201,66.4120330744,0.00185485804858,86978.4026906,261.061955126,0.00300145722444,False,False,True,276,9.43503002422e-11
276,276,83.7691811872,-5.60767923615,41441.2692851,0.177164589316,0.0966226612067,0.130836210933,29.2772484335,0.266809711782,7.84197307086,0.722388377429,0.750862345238,0.717771770415,3.22202691378,122.08913083,0.0220620097261,68.5846202052,0.0016549835801,99334.1095174,262.101064056,0.00263858069831,False,False,True,276,8.52918283975e-11
277,277,84.1318165279,-6.28146391989,0.77474795129,0.0142808851611,0.00590942563079,0.00918650253368,132.943860796,0.00181503205294,8.71146782339,0.308050678093,0.308050678093,0.308050678093,153.422302107,299.122063232,0.00517903546149,0.81053666653,1.04619401081,23.0381491531,44.1156285299,1.91489464873,False,False,False,162,3.17144762667e-22
278,278,84.0714632005,-6.25169298021,23.1400559332,0.039909063817,0.0267578824274,0.0326784644285,13.5011676298,0.00952891827794,8.90962202871,0.161138671993,0.204069952416,0.153234088312,1.11724282974,106.983315954,0.000477233419719,1.26531278336,0.0546806276966,246.22669745,19.3600404042,0.078626893853,False,True,False,162,2.1505021398e-09
279,279,84.0563887004,-6.24022633488,1.28434803105,0.0198207356837,0.0105939358456,0.0144906729397,86.3345057876,0.00226879006618,9.06683399832,0.159597411173,0.187332862642,0.154745840745,6.15834739131,302.700089433,0.000517250934288,0.472818675669,0.368139059069,27.5172627126,16.3145865494,0.592885517712,False,False,False,162,6.33822178743e-10
280,280,84.0643260462,-6.24536216849,141.185195975,0.0729353609207,0.0540192669099,0.0627687400602,119.03602958,0.0235954166882,8.98292744633,0.220891190239,0.250554151253,0.215815855461,1.80404525379,281.45050885,0.00284311378669,3.66374083589,0.0259498937589,822.040662486,29.1844382441,0.0355024265537,False,False,True,162,6.46436917486e-10
281,281,84.0090912338,-6.21302264527,5.54948131953,0.0236013751486,0.0122752309029,0.0170209379758,13.5322991416,0.00453758013235,9.0811140218,0.151601177312,0.237748167145,0.13291678818,1.37099410083,30.9863667564,0.000158877557914,0.894532188812,0.16119203531,99.8521364811,26.277405807,0.263163180409,False,True,False,162,1.50875504203e-09
282,282,84.0456244921,-6.20742979183,53.4260550541,0.0523779779804,0.028298902577,0.0384998609874,3.26653491457,0.01542777245,8.98286882,0.122481118769,0.196947025727,0.105979425983,2.88957114569,8.31958781026,0.00171321436035,1.3884688568,0.0259886090298,433.158313956,18.0321281843,0.0416294172437,False,False,True,162,6.39603166865e-10
283,283,83.8782183896,-6.09523988811,6.69899907782,0.0260292181847,0.0111425417687,0.0170303156409,113.447823308,0.00453758013235,8.72894191966,0.262611960237,0.279771386988,0.259788284685,79.1965349562,160.415226559,0.00918780070932,1.23938837312,0.185010978316,109.292678646,36.387709989,0.33293822093,False,True,False,212,4.0099042888e-09
284,284,83.8002944509,-6.01807365293,1.23926995489,0.0176829688492,0.00584713602175,0.0101683196316,166.510099423,0.00181503205294,7.75722655275,0.897648318128,0.897648318128,0.897648318128,158.051821894,159.846879973,0.00653668980916,7.61797882214,6.14715041877,29.7613765567,374.593792198,12.5865748005,False,False,False,143,1.9826774156e-22
285,285,83.8737015818,-5.84418422831,1.43299846295,0.0269884618475,0.010018289624,0.0164431817874,4.90001929103,0.00317630609265,8.72417547944,0.223548367466,0.229435359214,0.222601029898,265.416517282,259.866654381,0.0287051389748,0.80479391852,0.561615339673,22.5480955758,24.4719643961,1.08532289629,False,False,False,124,1.61676389607e-09
286,286,83.6443960979,-5.7886229379,0.363889986296,0.0111940070486,0.00745866905349,0.00913741724765,40.4284684059,0.00136127403971,9.01113679914,0.169995872482,0.169995872482,0.169995872482,468.514302246,137.330835061,0.0156469522792,0.245515174137,0.674696153736,13.8046946427,13.4346045213,0.973190995457,False,False,False,185,5.06418006249e-22
287,287,83.6437031039,-5.68454653596,0.0491082244242,1.35377768493e-15,1.3443197355e-31,1.34904042168e-23,116.565051177,0.000453758013235,8.73399065035,0.367795128791,0.367795128791,0.367795128791,6.45156937331e+15,116.565051177,4.69651040036e-31,1.69673898039e-21,3.45510146271e-20,1.54045549876e+13,62.8868843781,4.08235644774e-12,False,False,False,103,1.25084574946e-21
288,288,83.7693603103,-5.60606054106,24587.9722712,0.170226929192,0.0788248907342,0.115836605154,32.1333821164,0.191939639598,7.86635087135,0.71814151006,0.74911315761,0.713109249481,6.70270105021,132.467826207,0.0359750563761,60.4392129229,0.00245808040843,61339.0048625,260.88132004,0.00425310649602,False,False,True,276,1.25996766902e-10
289,289,83.7691699939,-5.60640824004,26450.2592057,0.173671133824,0.0799142684451,0.117808325723,31.2483698147,0.200107283837,7.86733276353,0.718713772909,0.749618239368,0.713692795618,6.28298631248,131.035756559,0.0348801282186,61.5508992927,0.00232704333118,64676.2109282,261.233231672,0.00403909301306,False,False,True,276,1.19809269695e-10
290,290,83.6945868582,-5.64071108686,914.272610533,0.128609001655,0.047893213598,0.078482471845,111.449596651,0.0685174599985,8.03712356719,0.432463109723,0.450179610203,0.42958810303,3.25587821062,83.2880033111,0.00802183063452,14.7884427046,0.0161750910333,3018.88534059,94.2149396988,0.031208518731,False,False,True,290,1.29654574019e-10
291,291,83.80879395,-5.37669062877,-709.179846051,0.012738853562,0.00658862577451,0.00916141577029,40.5500696165,0.00136127403971,8.0024641963,0.581583526832,0.581583526832,0.581583526832,285.564066619,183.010726087,0.00958713262819,2.88114367005,-0.00406264177711,-23641.1346062,157.243364033,-0.00665126131432,False,False,False,166,-2.59850082289e-25
292,292,84.0461904983,-6.25478770588,0.37241387536,0.0115324680761,0.00694803602149,0.00895142466925,149.403404048,0.00136127403971,8.82981647192,0.232074039476,0.31465897518,0.21610672171,6.91704895005,0.504037389785,0.000221699729294,0.824044257972,2.21271094471,13.7134228764,46.0286651801,3.35646800911,False,False,False,162,7.72729380945e-08
293,293,84.0682592054,-6.23335741028,3.23169651468,0.0241708702572,0.0099330416793,0.0154948462945,68.1165552124,0.00363006410588,8.94455630084,0.172068611492,0.202514176595,0.166733608674,2.13928582174,259.822241007,0.000205448677108,0.590848669782,0.182829256119,56.7780612081,19.0659738907,0.33579825526,False,False,False,162,2.78903438237e-09
294,294,84.0476987617,-6.20188818166,2.41350795979,0.0177870991267,0.0134386185277,0.0154607257229,122.511313571,0.00317630609265,9.01599754442,0.124730898653,0.188269382937,0.111381170076,1.7483347727,293.771913413,0.000167164609512,0.509527235035,0.211114793704,57.6216759916,16.4781150693,0.2859707703,False,False,False,162,7.00435941499e-09
295,295,84.0159358994,-6.20439046022,82.8143840978,0.0626869726092,0.0241909622231,0.0389417280853,37.9678615422,0.0172428045029,9.07529979293,0.169386565229,0.214925373336,0.160990720503,1.12191293014,289.858683293,0.000680533618876,1.6725100193,0.0201958879188,561.010197687,21.4745223381,0.0382783101388,False,False,True,162,2.45639782445e-10
296,296,84.0407871371,-6.17780817369,2234.89359399,0.0880382458264,0.0427637541626,0.061358340113,107.669677461,0.0712400080779,8.23019671308,0.339215873811,0.391800806551,0.330113434099,4.21835570636,230.23246183,0.00635258367674,8.75754509641,0.0039185512545,10780.2230319,71.3639342286,0.00661989404274,False,True,False,162,3.72457717007e-10
297,297,83.8969069523,-6.0982463491,239.582403609,0.065686576943,0.0322730033034,0.0460424056134,101.554134342,0.0240491747015,8.05415956385,0.515323696813,0.52634313589,0.5135554903,17.3240737076,201.026716103,0.0146901431246,11.8597098014,0.049501589527,1548.88995455,128.791161576,0.0831506209965,False,False,True,212,2.86104157905e-10
298,298,83.801956901,-6.00172185574,6.55688971878,0.0213037434946,0.0130651949187,0.0166834517188,84.7518342229,0.00408382211912,8.4332644773,0.384803895499,0.392174042325,0.383622782535,65.4901701012,228.30508266,0.00729134969283,2.38573238997,0.363851230124,130.702601204,71.4999638617,0.547043159074,False,True,False,143,2.22007343099e-09
299,299,83.7493621536,-5.97643381851,0.169826715075,0.0098499137942,3.02713892992e-16,1.72676163679e-09,90.0,0.00090751602647,8.43911201855,0.404506919566,0.404506919566,0.404506919566,3.09833149035e+13,3.40918404618e-11,3.69532512842e-05,2.6270142602e-07,1.54687927576e-06,7.32176617977,76.0676576381,10.3892497753,False,False,False,143,7.23405781684e-22
300,300,83.7857664053,-5.94442957653,17738.276011,0.152328506846,0.0955428387709,0.120639537341,150.541873921,0.176511867148,7.89336044668,0.408452317881,0.452693356642,0.400992577817,2.92626551827,246.175580723,0.0170354279142,22.986668564,0.00129587951781,49450.7063307,95.2700460838,0.00192656593106,False,False,True,143,1.41054235252e-10
301,301,83.8747781231,-5.83941615491,0.104512395277,0.0106464612488,3.02713892992e-16,1.79522470215e-09,0.0,0.00090751602647,8.861019667,0.226749801858,0.226749801858,0.226749801858,2.92719292775e+16,270.0,0.0377354010038,8.58204478427e-08,8.21150903828e-07,4.16873990496,23.9024250669,5.73372904327,False,False,False,124,1.17549336846e-21
302,302,83.7271724818,-5.76849953029,510.345253697,0.0561772718435,0.0265597783366,0.038627139264,82.3332568224,0.0213266266221,7.96382547552,0.645252230999,0.682168482015,0.639205573327,11.0271564333,295.622433505,0.00658125347241,16.7129830958,0.0327483854797,3857.8533223,216.337313794,0.0560771226171,False,False,True,185,1.1862717489e-09
303,303,83.7376061424,-5.69699322568,309.697261077,0.0538865073858,0.0245769945189,0.0363918726732,171.355998792,0.0208728686088,8.43621478,0.466824853415,0.514607459725,0.458795019536,4.58895311707,179.949277442,0.00243098579281,8.96055041725,0.0289332569042,2440.61684532,123.111971974,0.0504429739597,False,False,True,224,1.05491898455e-09
304,304,83.770517294,-5.60612794803,17123.4697177,0.166857498557,0.0690455182153,0.107334814743,29.5363593769,0.15291645046,7.91239405369,0.68021171098,0.715566899804,0.674438044134,6.83364197347,134.516793781,0.0314915063543,51.09980299,0.00298419676809,43580.1095352,238.039275105,0.0054621082334,False,False,True,276,1.68316183697e-10
305,305,83.8056622413,-5.34744287171,9.02267209015,0.0211769398365,0.00993930023233,0.0145080654478,6.5111124407,0.00317630609265,8.95206256676,0.157386044313,0.337176460282,0.103332394951,0.57904927727,215.793632821,4.87522346693e-05,1.53356479009,0.169967918014,180.931526514,52.8521461256,0.292111314948,False,False,False,305,7.12172812874e-09
306,306,83.7897352809,-5.30855805091,93.9731194892,0.0543856147842,0.0185872128246,0.0317942918869,173.807723816,0.0167890464897,8.93104281005,0.174578308939,0.307065182516,0.142702290142,2.11591512523,302.727390446,0.000855571970734,2.787330304,0.0296609319681,733.773253644,43.8338163642,0.0597375499127,False,True,False,306,1.9889867096e-09
307,307,84.0673800105,-6.24595337551,108.117430249,0.0636335710518,0.0429436730516,0.0522748435708,165.869290264,0.0204191105956,8.92936714153,0.169819030151,0.200794231113,0.164374682414,0.900696377258,289.619884813,0.000984518522035,1.95962663146,0.0181249834273,721.525516983,18.7434958921,0.0259775925465,False,False,True,162,5.59890841035e-10
308,308,84.102593204,-6.2332875487,7634.16258058,0.164379627635,0.0404903575114,0.0815830245242,136.024001621,0.127052243706,8.22713310298,0.358263872864,0.389397027426,0.353077559722,3.63520071368,235.058776132,0.00967805286406,11.5017306825,0.00150661327436,19722.2149725,70.4909553771,0.00357419060056,False,False,True,162,1.49800398546e-10
309,309,83.9925462114,-6.23992739104,1.10003860245,0.0246591552806,0.00885400035762,0.0147760674631,113.599062282,0.00272254807941,8.73139744014,0.200716996024,0.200716996024,0.200716996024,227.94304735,12.1522970648,0.0199069200359,0.553484280608,0.503149870717,18.94401401,18.7290793708,0.988654218737,False,False,False,162,3.35043590185e-22
310,310,84.0130838628,-6.22948197332,3.85033463325,0.0221496648508,0.010133633252,0.0149818750579,132.450611673,0.00363006410588,8.76710632318,0.188575452491,0.278761024206,0.169943260189,4.46248623388,77.4985104319,0.000400653759792,1.08245139016,0.281131769902,73.8199237876,36.1253643477,0.489371466321,False,False,False,162,9.59023728394e-09
311,311,84.1018781101,-6.20078897363,1.00052337481,0.0149932813846,0.00937577002021,0.0118563720467,23.3867016735,0.00226879006618,8.892913779,0.1607540007,0.183082184336,0.156923749834,252.788616607,237.012251057,0.0142141581145,0.369506530202,0.369313240956,28.3382367117,15.5826136674,0.549879437664,False,False,False,162,1.55351427366e-08
312,312,83.9705459738,-6.08105672573,5.58174050127,0.0313553961576,0.0154926478753,0.0220403745808,161.636784391,0.00635261218529,8.73775161327,0.177327885488,0.191141548808,0.175038468267,122.970580943,136.280631975,0.0238945666402,0.748699083055,0.13413362425,75.5961408915,16.9847177577,0.224677047761,False,True,False,312,3.16928656659e-09
313,313,83.764530994,-5.95075235965,18.0423692372,0.0250387958011,0.0203527921177,0.0225745300243,85.4382408262,0.00726012821176,8.77516339841,0.188347118334,0.246147998013,0.177466114084,2.58281997741,334.906042932,0.000526491741608,1.27171402802,0.0704848687719,306.000688766,28.1670100474,0.0920488452526,False,True,False,143,2.86867926204e-09
314,314,83.7189309669,-5.89470390056,0.657294746708,0.0174167917167,0.00808761377518,0.0118684575496,109.219539289,0.00181503205294,8.5853630503,0.311664395299,0.311664395299,0.311664395299,115.313777006,66.2049336454,0.00649725257929,1.07188153995,1.63074715767,16.0263373035,45.156733108,2.81765772508,False,False,False,143,3.73815942344e-22
315,315,83.6489220234,-5.77916049898,5.07821303485,0.0230143089624,0.0159365179011,0.0191511865627,73.1404184073,0.00408382211912,8.75602272666,0.216991392936,0.229703525282,0.214907591765,5.5732694707,136.272780273,0.000817638640204,0.93952672111,0.1850112854,93.7033791468,24.5292039225,0.261775019704,False,True,False,185,1.65897086852e-09
316,316,83.7170724009,-5.76563930768,4.15134201779,0.0153078669159,0.00958793152958,0.0121148990856,67.1296211288,0.00226879006618,8.94652692384,0.138968065259,0.263843625218,0.106488181252,3.11081248192,274.264001009,0.000182630549581,0.784135544382,0.18888724201,115.163833587,32.3624463911,0.281012236074,False,False,False,185,8.28587195744e-09
317,317,83.6525320611,-5.7662442505,38.2467979121,0.0483236985265,0.019067805648,0.030355014276,127.468946489,0.0108901923176,8.70361355463,0.180743964148,0.191961702418,0.178901471391,31.7616241451,5.57496646349,0.0117064058445,1.04001057595,0.0271920953576,336.106716254,17.1307871328,0.0509682975803,False,False,True,185,8.89051974669e-10
318,318,83.6475131469,-5.67964729925,0.574263011143,0.0118715066525,0.00728458357083,0.00929940763284,42.0825893848,0.00136127403971,8.44668765448,0.410324688327,0.410324688327,0.410324688327,117.358560362,293.316728507,0.00405961954673,1.45575640731,2.53499943242,20.5422154382,78.2714590426,3.81027349645,False,False,False,103,3.20899026714e-22
319,319,83.774066214,-5.61117034825,5521.55862518,0.18127997686,0.0300783167976,0.0738416994187,33.7915154369,0.083037716422,8.30491879005,0.398470917236,0.456067301389,0.388559304047,2.11110168768,172.171514901,0.00460439433104,14.2803115781,0.00258628270521,12934.6334691,96.6954423485,0.00747570022602,False,False,True,276,2.90108841331e-10
320,320,83.7712317777,-5.61018591227,8992.64986289,0.165833408649,0.0526625659234,0.0934516603131,34.9065664322,0.10663313311,8.06854668695,0.614376308394,0.653541218975,0.607937366326,7.54977576446,134.902619711,0.0263735193834,37.111722995,0.00412689513778,23028.0907603,198.561068207,0.00862255886837,False,False,True,276,2.36778520677e-10
321,321,83.8034772655,-5.4485070796,10.4581706434,0.0220656311422,0.0110216074949,0.0155948300913,175.538936116,0.00363006410588,8.73643011995,0.231049048009,0.369316945795,0.200566640407,5.05097811393,196.268736506,0.000491356576089,1.97768557864,0.189104351619,201.271204557,63.4083721036,0.315039462516,False,False,False,153,4.2671667979e-09
322,322,84.0604702962,-6.24794034279,1.47754261291,0.0130236410765,0.0102046373103,0.0115282927463,10.7148609704,0.00226879006618,8.89599024702,0.139079083499,0.139079083499,0.139079083499,1.18629648304,71.663541078,6.30642487815e-05,0.207332204343,0.14032231797,48.1781225628,8.9923204114,0.186647381281,False,False,False,162,2.07868163152e-22
323,323,84.1041933469,-6.23506616896,5191.75975678,0.143503519683,0.0377517303476,0.0736037103617,134.963213184,0.100734278938,8.21164221268,0.35104878739,0.385281447827,0.345311743374,4.03032299878,233.977010596,0.0087337198997,10.1586039918,0.0019566783649,15363.6466654,69.0087764728,0.00449169249826,False,False,True,162,2.04243376701e-10
324,324,84.0445690802,-6.21491736167,7.02916681875,0.0360303635934,0.0148605869489,0.0231394112064,137.913773956,0.00589885417206,8.95985195071,0.0724436401016,0.17994292045,0.0307889349074,0.371235364242,261.711725779,7.95085695372e-05,0.696626453132,0.099105124561,82.8471325519,15.0528128594,0.181693830501,False,True,False,162,6.824111499e-10
325,325,83.9658240478,-6.16795315607,727.658615902,0.0718255960687,0.0445984404102,0.056597787644,101.594764737,0.04628331735,8.32309795912,0.352179522704,0.374345627558,0.348536962448,6.02246943125,22.9454996032,0.00771673357649,7.37433925893,0.0101343392324,4302.20116142,65.1468861761,0.0151426871343,False,False,True,162,2.36087346525e-10
326,326,83.8782816462,-5.96091723377,7.98300205644,0.0335835310631,0.0193121310994,0.0254670287759,144.408420871,0.00635261218529,8.09737254864,0.328042897676,0.331946239994,0.327419974665,130.151524199,42.8347638878,0.0337649264358,2.60910715027,0.326832829532,100.944383506,51.2251973567,0.50745960872,False,True,False,326,1.10808905231e-09
327,327,83.7649986757,-5.95245092192,31.6855797576,0.036226674808,0.023258522598,0.0290272102461,161.277241484,0.00952891827794,8.74333700392,0.202613845308,0.252983898774,0.19343010409,2.46892106008,329.7743901,0.000832104350637,1.72730563441,0.0545139349707,371.428702545,29.7532146522,0.0801047804016,False,False,True,143,1.99885441733e-09
328,328,83.6798031544,-5.77919019816,4.2785988139,0.0222576968705,0.00835376493672,0.0136358192892,175.935153641,0.00317630609265,8.89953682006,0.139089659347,0.244041455951,0.113898629202,0.171520392818,195.223622425,1.27566966436e-05,0.755068895632,0.176475740885,81.6325981182,27.6869647366,0.339165546299,False,False,False,185,1.31261516301e-08
329,329,83.6466606106,-5.76332989952,2.40407670396,0.0189873683216,0.00958432137995,0.0134900348463,135.000668345,0.00272254807941,8.72056189755,0.175315207909,0.175315207909,0.175315207909,3.71292500722,309.788297216,0.00027027278193,0.38550532578,0.160354836077,53.7682400126,14.2885222379,0.265742792297,False,False,False,185,1.53306623745e-22
