,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
441,441,83.8809433867,-5.89162037255,20.7891390743,0.0214084619307,0.0189791845879,0.0201572604965,93.6338112782,0.00635261218529,7.63995374107,0.144819448135,0.0718671932339,0.217644771609,0.129572413691,0.4432822018,188.001756665,7.20449098554e-05,0.887781548303,0.0427041035768,412.375935325,22.0213840183,0.0534012344851,False,True,False,124,4.10246722907e-09,8.56964036191,16.522662556
442,442,83.8552469213,-5.87409684125,61.1944376598,0.0353218467905,0.0215945131795,0.0276180753501,35.1307822158,0.0108901923176,7.36527475264,0.282349702785,0.183039556736,0.320112928456,0.275890376427,4.81612905803,78.3303221849,0.00146941655297,2.63134605847,0.0429997587869,735.717051674,47.6381142624,0.0647505914862,False,True,False,124,1.63468607614e-09,7.38608379059,17.2792264374
443,443,83.7068807474,-5.68751913834,0.280052192727,0.00998220560135,1.21085557197e-15,3.476637639e-09,90.0,0.00090751602647,7.27443262825,0.0,0.207583910878,0.0,0.0,6.00767985601e+15,0.0,0.0290459528514,0.0,0.0,11.9139217324,0.0,0.0,True,False,False,443,4.38681184293e-22,0.0,19.8726033355
444,444,83.8650115629,-5.99661874301,401.798819926,0.0508111349448,0.0374683481237,0.0436326631398,136.167478566,0.0331243349662,7.09695598504,0.260849409634,0.201089042806,0.298442590832,0.254381637604,1.80424852151,232.854884722,0.00137397804062,3.61336183191,0.00899296277819,3358.0877249,41.4066157311,0.012330415142,False,False,True,346,3.37227288375e-10,6.82594394756,18.2935850083
445,445,83.8626369491,-5.89371505934,32.8096035234,0.0330790316836,0.0230394580373,0.0276065746225,41.0301593494,0.00862140225147,7.20057731587,0.183876491531,0.163274460453,0.25773879587,0.16923574481,4.11093519216,35.7802342254,0.00125321524273,1.7051015235,0.0519695863526,421.202044209,30.8821638834,0.0733191215664,False,True,False,124,3.78112019732e-09,10.5896591948,16.7848356207
446,446,83.7493755567,-5.7976271688,0.739694235149,0.012292952271,0.00709887613423,0.00934163505472,136.06006302,0.00136127403971,7.20065992773,0.174984564848,0.222540442037,0.174984564848,0.174984564848,345.497817649,178.62067677,0.0120601051293,0.265950315077,0.359540878433,25.5527893386,14.2346769875,0.557069398524,True,False,False,410,2.4913056314e-22,0.0,20.3551389175
447,447,83.8740991529,-6.02309862929,2.10962532606,0.0162386549857,0.0118722591101,0.0138848665673,146.680721269,0.00272254807941,7.19325472923,0.559716771654,0.179202199415,0.566812035614,0.55858395064,2.15274813698,322.146933601,0.000166010911651,4.14761050702,1.96604129453,55.1693099409,149.357233176,2.70725215408,True,False,False,447,2.07536309857e-09,2.59493145652,18.3417338933
448,448,83.8659701756,-5.99803603056,154.441148698,0.0356922136134,0.0317793832343,0.0336790221785,64.3990690433,0.0199653525823,7.08920136413,0.249200770697,0.196673172424,0.293288706435,0.241475294605,2.58215935384,204.168267397,0.00117155310577,2.69357010071,0.0174407541217,1837.51890358,39.9888406267,0.0217624104703,False,True,False,346,7.17415966459e-10,7.76472564938,18.1234426864
449,449,83.783154567,-5.85993420314,421.13971901,0.0553237479707,0.0326460788519,0.0424982757136,146.358225244,0.0281329968206,6.76520151569,0.201140577493,0.202630896764,0.236300314499,0.194986837538,2.86855558941,155.445621065,0.00207236324557,2.2063684446,0.0052390414511,3232.63659317,25.9583289857,0.00803007954577,False,True,False,374,3.46583221818e-10,4.99321226218,19.4860953653
450,450,83.8783454407,-5.87529333671,18.2674464982,0.0233057380035,0.0171214916198,0.0199757101982,14.2232083096,0.00680637019853,7.34195333696,0.175491018903,0.10249178908,0.213904028828,0.168601278559,1.15230871488,70.9272170627,0.000183921836717,0.849803051615,0.0465200788572,332.856666976,21.2709095993,0.0639041116184,False,True,False,124,2.80867185117e-09,4.85605720787,17.2646936196
451,451,83.7691968372,-5.581442526,172.880603515,0.0344347400608,0.0259259611121,0.029878984784,22.8623057951,0.0158815304632,7.11411184295,0.204861558641,0.142077926209,0.311238579362,0.182391951535,0.913778716544,53.3984404708,0.000326311743665,2.69110606078,0.0155662694719,2132.02227101,45.0334253361,0.0211223991177,False,True,False,276,2.15014139775e-09,17.8236575823,25.9056760841
452,452,83.7749497775,-5.35589321502,7.49952951556,0.0211653582356,0.0135117621978,0.016910981264,118.624001398,0.00453758013235,7.0107316233,0.503006439612,0.22965587371,0.57303898412,0.490990590463,4.26503606332,66.5967514977,0.000487888201525,5.16315631353,0.68846403002,150.470259907,152.656910706,1.01453211286,False,True,False,452,1.14347049192e-08,24.4650181787,55.8369622439
453,453,83.6683129898,-5.52696373216,101.570366026,0.0397140438253,0.0248350861543,0.0314054406104,164.248844986,0.0172428045029,6.87441961756,0.271131324058,0.211663542205,0.285450708836,0.268791783002,11.5720888683,272.912915225,0.00456542836906,2.37927844964,0.0234249273951,1086.08841885,37.8800361242,0.0348774883027,False,True,False,357,2.40566760072e-10,2.58742978941,22.5969156191
454,454,83.8369012722,-5.98586582461,60.202807132,0.0335534919644,0.0203949294676,0.026159531762,1.52661958147,0.0117977083441,7.02452095234,0.264500429345,0.150237583088,0.310998618507,0.256357695307,2.51193925856,266.765024834,0.000687589216634,2.35247498686,0.0390758354789,761.940911992,44.9640117466,0.0590124654536,False,True,False,346,9.69355182394e-10,8.68751727888,17.9297555797
455,455,83.8546286404,-5.98464427383,8.55379924812,0.0242178909302,0.0131003674629,0.0178118856487,43.9282576072,0.00499133814559,7.1561760896,0.161518346728,0.0739669691952,0.245569004054,0.143753953999,0.34658526404,332.348966996,4.39835097313e-05,0.998700171964,0.116755156743,149.99093434,28.03465595,0.18690900269,False,True,False,346,2.18656389224e-09,11.1082016297,18.6566343499
456,456,83.7146588971,-5.61044163517,2.18155049271,0.0203165010129,0.0117017385887,0.0154187672623,8.23900657704,0.00317630609265,6.95368204198,0.5019004254,0.190149002422,0.518246252483,0.499260603501,113.824070452,64.3768761918,0.0108241402228,3.85034923097,1.76495994195,45.5993478089,124.859178606,2.73817904433,True,False,False,276,5.40784178043e-09,5.41357991221,24.4341597741
457,457,83.7354670229,-5.56579874571,71.7333777248,0.0333199863687,0.0273109076432,0.0301661908498,112.889252238,0.0176965625162,6.65141625459,0.221259667153,0.186932807934,0.248605938614,0.216608765207,2.22949715441,72.4039132374,0.000811536135177,1.73349103638,0.024165752281,914.236891274,28.732348824,0.03142768477,False,True,False,457,6.04143296154e-10,4.17144775254,26.7855632354
458,458,83.7431313115,-5.73930978353,234.213944154,0.082090524061,0.0234726828711,0.0438962964042,166.676593254,0.0190578365559,6.93528744631,0.219903610323,0.136016279363,0.280772067539,0.208632401166,2.17579791658,278.824698028,0.0016770048064,3.21746483036,0.0137372898184,1211.6076184,36.6484771373,0.0302478100836,False,False,True,185,5.65863632865e-10,9.89381580284,19.6736762713
459,459,83.7408091654,-5.73008720294,31.1930846742,0.033796687373,0.013625040395,0.0214588264049,129.233631076,0.00680637019853,6.99549114963,0.202653883451,0.103876954543,0.285689960953,0.186122797696,2.11147220135,301.553203323,0.000388917327125,1.62844859736,0.0522054363768,391.946206735,37.9435614658,0.0968080844101,False,True,False,185,2.29051319095e-09,13.1645971978,19.7546050719
460,460,83.9244341364,-6.095472443,360.990276854,0.0428766627803,0.0379632117714,0.0403452082555,166.000423233,0.0294942708603,6.48112897535,0.194367405262,0.17605374407,0.231530201598,0.187803458429,6.0087463084,94.7634820509,0.00391226066185,2.01087645925,0.0055704449349,3575.33553153,24.9208833737,0.00697022227814,False,True,False,212,2.37544683245e-10,5.13840837735,17.6083877385
461,461,83.7450498779,-5.75134031971,15.7575565737,0.0243459302443,0.014890607012,0.0190401071323,5.7880488848,0.00499133814559,6.85220345196,0.204561331523,0.0738734070993,0.242942887663,0.197795560246,0.50756933851,236.141221144,7.36027677568e-05,1.04485468609,0.0663081665741,274.855718863,27.4382564876,0.0998278536866,False,True,False,185,1.09059000109e-09,5.57615381592,19.5999248431
462,462,83.7251033529,-5.61901196613,5.05986655509,0.0187751575275,0.0149433861042,0.0167500575552,71.7154236965,0.00363006410588,6.35539082426,0.393489309419,0.128881539131,0.393489309419,0.393489309419,2.65324198356,6.75331413163,0.000297762127893,2.41135031142,0.476564013136,114.445244081,71.9803589773,0.62895019846,True,False,False,276,9.71200534495e-23,0.0,22.3714496151
